kaytee-bees	U	Gemini
lynn-herring	Straight	Virgo
sharon-lawrence	Straight	Cancer
damien-brunner	U	Pisces
justin-hurwitz	U	U
tony-jacklin	Straight	Cancer
kathleen-noone	U	Capricorn
tina-bursill	U	U
tiiu-kuik	Straight	Pisces
gilbert-roland	Straight	Sagittarius
richie-benaud	U	Libra
gulse-birsel	U	Pisces
ariana-altuve	Straight	U
yasuhiko-yabuta	Straight	Gemini
elizabeth-hurley	Straight	Gemini
fu-ad-ait-aattou	Straight	Scorpio
spencer-smith	Straight	Virgo
jose-parra	U	Sagittarius
costas-mandylor	Straight	Virgo
ken-burns	U	Leo
karla-martinez	Straight	Taurus
christy-moore	U	Taurus
brittney-palmer-miss-south-dakota-usa	Straight	Pisces
fred-macmurray	Straight	Virgo
haywoode-workman	U	Aquarius
david-petraeus	Straight	Scorpio
ninjaman	U	Capricorn
sean-foreman	Straight	Virgo
cristina-greeven-cuomo	Straight	U
bill-krueger	U	Taurus
meaghan-cooper	U	Aquarius
hee-seop-choi	U	Pisces
ivory-sully	U	Gemini
alando-tucker	U	Aquarius
arthur-elgort	U	Gemini
luciana-faulhaber	U	U
nadia-gray	Straight	Sagittarius
brie-gabrielle	U	Cancer
nikka-graff-lanzarone	U	Scorpio
charlie-gehringer	U	Taurus
amber-valletta	Straight	Aquarius
wallis-day	Straight	Virgo
joe-slaughter	Straight	Cancer
bojan-krkic	Straight	Virgo
jonathan-slavin	U	Scorpio
asli-hunel	U	Gemini
jacqueline-honulik-model	U	Gemini
onira-tares	U	U
scott-pelley	U	Leo
oleksiy-pecherov	U	Sagittarius
akemi-nakamura	U	U
casey-labow	Straight	Aquarius
patrick-rissmiller	U	Scorpio
seth-jones	Straight	Libra
antonia-petrova	U	Taurus
harshad-arora	U	Virgo
eugene-hutz	U	Scorpio
lisa-origliasso	Bisexual	Capricorn
mark-sanchez	Straight	Scorpio
gregory-fitoussi	Straight	Leo
max-irons	Straight	Libra
bob-love	U	Sagittarius
red-schoendienst	U	Aquarius
joey-slotnick	U	Libra
subaru-shibutani	Straight	Virgo
stipe-zunic	Straight	Sagittarius
renate-blume	Straight	Taurus
tom-ackerman	U	Virgo
dallas-green	Straight	Libra
shaila-durcal	Straight	Virgo
klavdiya-korshunova	U	Gemini
utakata	U	Scorpio
sam-huntington	Straight	Aries
greer-grammer	U	Aquarius
mc-solaar	Straight	Pisces
camila-andrade	U	Capricorn
lacey-franklin	Straight	Scorpio
keith-ritlop	Straight	Sagittarius
ingerid-maske	Straight	Capricorn
nawal-ayoub	Straight	U
gregory-toler	U	Capricorn
terry-moore	Straight	Capricorn
sebastian-zurita	Straight	Scorpio
anne-ramsey	Straight	Aries
maria-mena	Straight	Aquarius
ilaria-occhini	U	Aries
izabela-trojanowska	Straight	Taurus
carolina-alves-de-queiroz	Straight	U
elizabeth-reaser	Straight	Gemini
luz-whitney	Straight	Sagittarius
giovanna-antonelli	Straight	Pisces
paul-weller	Straight	Gemini
paula-wild	Bisexual	Taurus
martha-stewart	Straight	Leo
vladislav-delay	U	U
lachlan-nieboer	U	Virgo
vanessa-marie	U	U
ozgur-cevik	Straight	Gemini
ralph-fiennes	Straight	Capricorn
stella-dimitriou	U	Pisces
kaley-cuoco-sweeting	Straight	Sagittarius
xenia-deli	Straight	Scorpio
missi-romero	Straight	Sagittarius
carla-ochoa	U	Aries
carolina-acevedo	Straight	Libra
brigitte-lahaie	U	Libra
sophie-falkiner	Straight	Pisces
lameka-fox	Straight	U
caleb-deschanel	Straight	Virgo
wane-mcgarity	U	Libra
elena-safonova	Straight	Gemini
juan-gil-navarro	Straight	Leo
troy-sanders	Straight	Gemini
eric-perrin	U	Scorpio
brian-robiskie	U	Sagittarius
linda-lawrence	Straight	U
murilo-benicio	Straight	Cancer
wood-harris	Straight	Libra
andre-balazs	Straight	Aquarius
louise-roe	Straight	Sagittarius
garrett-celek	Straight	Gemini
clara-alonso	Straight	Virgo
charles-lawson	Straight	Virgo
susana-spears	Bisexual	Taurus
joanna-galea	U	U
rick-porcello	Straight	Capricorn
renata-coltro	Straight	Sagittarius
jordany-valdespin	U	Capricorn
scott-secules	U	Scorpio
erica-huggins	U	U
madeleine-peyroux	U	Capricorn
hugh-herbert	Straight	Leo
sung-kang	U	Aries
kledi-kadiu	U	Aries
maria-fowler	U	Leo
gustavo-ayon	U	Aries
bastian-schweinsteiger	Straight	Leo
jeffrey-sebelia	Straight	Gemini
peter-lanzani	Straight	Virgo
luke-wilson	Straight	Virgo
manda-rae	U	U
nikki-nyers	U	U
chris-cagle	Straight	Scorpio
sacha-baron-cohen	Straight	Libra
bobbie-gentry	Straight	Leo
shiri-appleby	Straight	Sagittarius
sofia-harmanda	U	U
hedy-lamarr	Straight	Scorpio
hugh-grant	Straight	Virgo
natalie-gold	U	Leo
dale-earnhardt-jr	Straight	Libra
priyanka-kothari	Straight	Sagittarius
ryan-vandenbussche	U	Pisces
callie-thorne	Straight	Scorpio
tyler-patrick-jones	Straight	Pisces
yuliya-kokryatskaya	U	Leo
emiliya-spivak	U	Scorpio
manny-trillo	U	Capricorn
madiha-iftikhar	U	Aquarius
lucas-black	U	Sagittarius
christopher-plummer	Straight	Sagittarius
mario-singer	U	U
rostislav-klesla	Straight	Aries
floyd-little	Straight	Cancer
enes-kanter	Straight	Taurus
james-keach	Straight	Sagittarius
genesis-vallejo	U	U
iggy-pop	Bisexual	Taurus
shawn-barton	U	Taurus
chadwick-boseman	Straight	Sagittarius
nera-stipievi	Straight	Aquarius
zeudi-araya-cristaldi	U	Aquarius
anastasia-baranova	Straight	Taurus
matthew-le-nevez	U	Capricorn
percy-rodrigues	U	Gemini
mary-stuart-masterson	Straight	Cancer
thelma-madrigal	Straight	Capricorn
doug-reinhardt	Straight	Libra
teale-murdock	U	Aquarius
tina-sinatra	Straight	Gemini
inna-kondratyeva	U	Virgo
la-godiva	U	Taurus
rhea-harder	U	Pisces
marcos-a-ferraez	Straight	Scorpio
steffanie-busey	U	Leo
zaira-bas	U	Aquarius
magnus-scheving	Straight	Scorpio
gabrielle-carteris	Straight	Capricorn
joe-ingles	U	Libra
caleb-nott	U	U
katia-corriveau	Straight	Leo
devon-sawa	Straight	Virgo
heather-shanholtz	U	U
lorena-rojas	Straight	Aquarius
sunny-ozell	Straight	Capricorn
raymond-bourque	Straight	Capricorn
steve-kiner	U	Gemini
jacqueline-aguilera	U	Scorpio
mike-the-situation-sorrentino	Straight	Cancer
victoria-mallory	U	Virgo
irson-kudikova	U	Virgo
kevin-rose	U	Pisces
kristi-yamaguchi	Straight	Cancer
joel-peralta	U	Aries
charlotte-martin-singer	Straight	Aries
jinri-park	U	Taurus
golda-meir	U	Taurus
tera-patrick	Bisexual	Leo
linda-gray	Straight	Taurus
michael-parks	Straight	Taurus
max-mosley	U	Aries
prunella-gee	Straight	Aquarius
lisa-gaye	Straight	Pisces
jo-anne-worley	Straight	Virgo
trajan-langdon	U	Taurus
lara-alvarez	Straight	Gemini
shawn-bradley	Straight	Aries
michelle-collins	Straight	Gemini
hal-lanier	U	Cancer
tom-gorman	U	Sagittarius
george-kell	U	U
david-henry	Straight	Cancer
danielle-dax	Straight	Virgo
forrest-kolb	U	U
maritza-bustamante	Straight	Virgo
tyrone-anderson	U	U
rick-allen	Straight	Scorpio
cheryl-burke	Straight	Taurus
megalyn-echikunwoke	Straight	Gemini
gabriel-braga-nunes	U	Aquarius
grazyna-szapolowska	U	Virgo
pat-finley	U	Libra
dionissia-koukiou	Straight	U
robin-roberts	Lesbian	Sagittarius
bestemsu-ozdemir	U	Capricorn
kathleen-widdoes	Straight	Aries
emma-peters	U	Aquarius
larissa-pires	U	U
marie-fredriksson	Straight	Gemini
regan-cameron	U	U
frederic-thiebaud	Straight	U
tasos-iordanidis	U	U
gina-swainson	Straight	Gemini
john-carroll-lynch	Straight	Leo
nick-mccarthy	Straight	Sagittarius
bret-barberie	Straight	Leo
jerricho-cotchery	U	Gemini
jay-hammer	U	Scorpio
john-huarte	U	Aries
yasiin-bey	Straight	Sagittarius
simona-fusco	Straight	Virgo
joey-jay	U	Leo
chanel-williams	U	U
stu-grimson	Straight	Taurus
gunter-sachs	Straight	Scorpio
top-20-spanish-girls	U	U
irena-karel	U	Leo
emma-watson	Straight	Aries
lindsey-gort	U	Taurus
barry-shabaka-henley	Straight	Virgo
ozzie-timmons	U	Virgo
garrett-olson	U	Libra
olivier-panis	Straight	Virgo
mario-winans-singer	U	Virgo
andy-garcia	Straight	Aries
rasa-zukauskaite	Straight	Pisces
dimitris-theodoridis-i	Straight	U
chloe-grace-moretz	Straight	Aquarius
wes-welker	Straight	Taurus
jeremiah-brent	U	Sagittarius
kristy-lee-cook	U	Capricorn
emma-tekelyova	U	U
jake-westbrook	U	Libra
brea-grant	Straight	Libra
cheryl-strayed	U	Virgo
lon-chaney	Straight	Aries
genevieve-page	U	Sagittarius
elisa-tovati	Straight	Aries
mayrin-villanueva	Straight	Libra
fredd-young	U	Scorpio
sonja-bennett	U	Virgo
yamil-benitez	U	Libra
mia-kirshner	Bisexual	Aquarius
kelly-gregg	U	Scorpio
lilla-hartai	Straight	Leo
lars-frederiksen	Straight	Virgo
dujuan-harris	Straight	Virgo
cristian-imparato	U	Pisces
michael-murphy	Straight	Taurus
crown-prince-pavlos	U	Taurus
alisa-torres	Straight	Leo
daniel-bernhardt	U	Virgo
jas-prince	U	U
joanna-brodzik	U	Capricorn
angelica-vale	Straight	Scorpio
patti-smith	Straight	Capricorn
elsa-pataky	Straight	Cancer
patrick-bruel	Straight	Taurus
samantha-stosur	U	Aries
chelsea-handler	Straight	Pisces
kevin-burleson	U	Aries
nicole-berger	U	Gemini
tara-cardinal	U	Pisces
bea-benaderet	U	Aries
nick-greenwood	U	Libra
adriana-benetti	U	Sagittarius
adam-taki	Straight	Scorpio
geertje-dircx	Straight	U
marketa-divisova	U	U
reuben-droughns	U	Leo
gilles-marini	Straight	Aquarius
chaz-schilens	U	Scorpio
george-plimpton	Straight	Pisces
dion-dimucci	Straight	Cancer
berta-lasala	Straight	Virgo
brittany-dudchenko	Straight	U
nicole-petty	Straight	Virgo
james-carroll-jordan	U	Capricorn
patrick-patterson-basketball	U	Pisces
kadu-parga	Straight	Aries
j-robert-spencer	Straight	Aquarius
tiffany-teen	U	Aquarius
fani-halkia	U	Aquarius
kseniya-sobchak	Straight	Scorpio
romina-ferrara	Straight	Virgo
francesca-neri	Straight	Aquarius
brian-andrews	Straight	U
annie-3216966	U	U
frederic-forrest	Straight	Capricorn
theresa-vail	U	U
ariyon-bakare	U	U
justin-speier	U	Scorpio
bobby-avila	U	Aries
greg-aquino	U	Capricorn
enrico-colantoni	Straight	Aquarius
lo-graham	U	U
david-h-holmes	U	U
giovonnie-samuels	Straight	Scorpio
hanns-zischler	U	Gemini
maja-ivarsson	U	Libra
cynthia-kirchner	Straight	Taurus
jack-wallace	Straight	U
nikki-fritz	Straight	Aries
suzi-simpson	Straight	Scorpio
bianca-deacy	U	U
raheem-brock	U	Gemini
shakira	Straight	Aquarius
robinne-lee	Straight	Cancer
yu-yamada	Straight	Cancer
charles-barkley	Straight	Pisces
tamara-johnson	Straight	Capricorn
joe-lavender	U	Aquarius
elijah-millsap	U	Leo
emma-heming	Straight	Gemini
reggie-bush	Straight	Pisces
sven-relander	U	Gemini
daniela-sulzbacher	Straight	U
monique-amin	U	U
todd-ritchie	U	Scorpio
anastassija-makarenko	Straight	Cancer
glenn-cameron	U	Pisces
brad-blaisdell	Straight	Pisces
smush-parker	U	Gemini
candice-night	Straight	Taurus
barbara-schoneberger	Straight	Pisces
ellis-valentine	U	Leo
jella-haase	Straight	U
maria-ribeiro	Bisexual	Scorpio
kenny-chesney	Straight	Aries
trisha-lafache	U	U
jay-khan	Straight	Aries
sara-fabel	U	Libra
raymart-santiago	Straight	Cancer
lee-grant	Straight	Scorpio
francesca-gregorini	Lesbian	Leo
edward-van-halen	Straight	Aquarius
eric-piatkowski	U	Libra
jarvis-cocker	Straight	Virgo
kallie-flynn-childress	U	Aries
norm-siebern	U	Leo
perry-como	Straight	Taurus
nena-chronopoulou	Straight	Virgo
marcel-reese	U	U
eva-ujfalusi	U	U
terry-fox	U	Leo
gianella-marengo	U	Virgo
takahiko-kozuka	U	Pisces
jason-barry	Straight	Sagittarius
virginia-leith	Straight	Libra
chase-armitage	U	Leo
ena-popov	Straight	Libra
billy-mcmillon	U	Scorpio
katie-barberi	Straight	Aquarius
karin-kuljanic-47881626	Straight	U
ron-vander-kelen	U	Scorpio
simon-wakelin	Straight	U
jaleel-white	Straight	Sagittarius
cathy-tsui	Straight	Sagittarius
rene-strickler	Straight	Taurus
carl-eller	U	Pisces
natasa-kalogridi	U	U
arta-arifi	U	Aquarius
francoise-brion	U	Aquarius
bob-hope	Straight	Gemini
tina-dutta	Straight	Sagittarius
michael-imperioli	Straight	Aries
dorothy-davenport	Straight	Pisces
phoebe-tonkin	Straight	Cancer
jonas-jerebko	U	Pisces
vic-damone	Straight	Gemini
alexia-lei	U	U
justin-duchscherer	U	Scorpio
alexa-dawn	U	U
kevin-clash	Straight	Virgo
doug-bentley	Straight	Virgo
birgit-schuurman	Straight	Cancer
marilia-moreno	U	U
michele-torr	U	Aries
chris-marquette	U	Libra
taylor-gabriel	U	Aquarius
natalie-portman	Straight	Gemini
bob-tewksbury	U	Sagittarius
billy-idol	Straight	Sagittarius
dmitriy-dyuzhev	Straight	Cancer
natalia-verbeke	Straight	Pisces
molly-ketterling	U	U
clay-carroll	U	Taurus
nathan-phillips	Straight	Pisces
bob-smith	U	Sagittarius
will-rackley	U	Libra
mel-harris	Straight	Cancer
blake-beavan	U	Capricorn
daphne-deckers	Straight	Scorpio
kristie-ray	Straight	Leo
yasser-al-qahtani	U	Libra
laura-govan	Straight	Virgo
michele-merkin	Straight	Cancer
milana-vayntrub	Straight	Pisces
kelvin-herrera	U	Capricorn
abbey-lee	Bisexual	Gemini
marion-martin	Straight	Gemini
ingrid-chauvin	Straight	Libra
rebel-rodriguez	U	Aries
charissa-du-plessis	Straight	Scorpio
anouk-aimee	Straight	Taurus
kris-aquino	Straight	Aquarius
melissa-anne-mercedes	U	U
leman-yavas	U	U
garry-beers	Straight	Cancer
simon-monjack	Straight	Pisces
antonio-tarver	Straight	Scorpio
pierre-rieu	U	U
avigail-alfatov	U	Pisces
richard-thompson	U	Aries
rita-ora	Straight	Sagittarius
margaret-hamilton	Straight	Sagittarius
quincy-black	U	Pisces
john-bennett-perry	Straight	Capricorn
kate-smith	Straight	Taurus
susan-silo	U	Leo
michelle-birkheuer	Straight	Gemini
ron-mattes	U	Leo
leigh-chapman	U	U
natalia-kills	Straight	Leo
rob-davison	U	Taurus
oksana-pochepa	U	Cancer
paris-nichole	U	U
marina-luczenko	U	Cancer
jean-lefebvre	Straight	Libra
sally-hawkins	Lesbian	Taurus
rosie-roff	U	U
senderrick-marks	U	Pisces
wilson-fragoso-actor	Straight	U
nolan-carroll	U	Capricorn
keira-jane-malik	Straight	U
vipasha-agarwal	Straight	Capricorn
amanda-francozo	U	Cancer
neetu-singh	Straight	Cancer
jack-johnson	Straight	Taurus
franka-potente	Straight	Cancer
luis-scola	Straight	Taurus
haley-bennett	Straight	Capricorn
fabio-viviani	Straight	Libra
charlie-riina	Straight	Capricorn
paula-deanda	Straight	Scorpio
catalina-morales	U	Sagittarius
korina-rivadeneira	U	U
leonard-roberts	U	Scorpio
frank-garces	U	Capricorn
rachel-true	Straight	Scorpio
lilyan-tashman	Bisexual	Scorpio
alcides-escobar	U	Sagittarius
dawn-sobolewski	U	U
george-kontos	U	Gemini
ali-haji-sheikh	U	Capricorn
jake-diekman	U	Aquarius
diana-kovalchuk	Straight	Pisces
joyful-drake	U	Libra
charice	Lesbian	Taurus
gael-garcia-bernal	Straight	Sagittarius
jay-baruchel	Straight	Aries
marjorie-magri	U	Taurus
irina-kupchenko	Straight	Pisces
david-foster	Straight	Scorpio
zorianna-kit	Straight	U
sheridan-sperry	Straight	Cancer
louise-glover	Straight	Aquarius
timur-acar	Straight	Capricorn
andreas-nodl	U	Pisces
teddy-sears	U	Aries
tony-eason	U	Libra
mary-ellis	Straight	Gemini
damian-tirado	U	U
barbara-armesto	U	Sagittarius
annie-wood	Straight	Capricorn
jansen-panettiere	Straight	Libra
juliet-landau	Straight	Aries
karla-aguas	U	Libra
peter-shaw	Straight	Cancer
ekaterina-arkharova	Straight	Aries
brian-f-o-byrne	Straight	Taurus
christopher-mintz-plasse	Straight	Gemini
alina-ibragimova	Straight	Libra
katie-mcglynn	Straight	Cancer
asena-toprak	U	U
meghan-ory	Straight	Leo
mike-weir	Straight	Taurus
kronprinsessan-victoria	Straight	Cancer
dave-franco	Straight	Gemini
marisa-cruz	Straight	Cancer
octavio-dotel	Straight	Sagittarius
geraint-wyn-davies	Straight	Aries
karan-brar	Straight	Capricorn
tex-ritter	Straight	Capricorn
chris-kof	U	Taurus
leah-miller	Straight	Cancer
harvey-korman	Straight	Aquarius
joni-pitkanen	Straight	Virgo
kerri-green	U	Capricorn
nicklas-lidstrom	U	Taurus
anna-kurkova-actress	U	Sagittarius
gabika-drobova	U	U
tyler-robertson	U	Capricorn
jerry-garcia	Straight	Leo
shenelle-scott	Straight	U
sayo-hayakawa	U	Gemini
stephen-belafonte	Straight	U
raisa-ryazanova	Straight	Scorpio
tammy-townsend	U	Leo
scott-player	U	Sagittarius
katsia-zingarevich	Straight	Capricorn
hank-azaria	Straight	Taurus
vahina-giocante	U	Cancer
rachel-perry	Straight	Capricorn
carolina-marconi	U	Aries
justina-bustos	U	Pisces
fabrice-morvan	Straight	Taurus
anthony-pleasant	U	Aquarius
divinora-darling	U	U
the-davalos-twins	U	U
roger-rignack	U	Libra
carli-banks	Bisexual	Scorpio
kevin-o-connor	U	Scorpio
maryla-rodowicz	U	Sagittarius
rossano-brazzi	Straight	Virgo
rianne-ten-haken	Straight	Sagittarius
cordelia-kuznetsova	Straight	Virgo
nancy-donahue	U	Aquarius
eddie-mekka	Straight	Gemini
minka-kelly	Straight	Cancer
emilia-attias	Straight	Pisces
daimion-stafford	U	Aquarius
margherita-missoni-model	Straight	Pisces
ruben-studdard	Straight	Virgo
paul-mara	U	Virgo
ingela-brander	U	Pisces
johnnie-morton	Straight	Libra
john-gordon-sinclair	U	Aquarius
hailey-clauson	Straight	Pisces
marie-blanchard	U	Sagittarius
sylvie-vartan	Straight	Leo
rick-gifford	U	U
jun-natsukawa	U	Virgo
stu-bennett	Straight	Leo
wendy-valdez	U	Gemini
ashraf-barhom	Straight	Capricorn
tim-redding	U	Aquarius
steven-meisel	Straight	U
chelsea-dabner	Straight	Scorpio
c-c-deville	Straight	Taurus
brandon-pettigrew	U	Pisces
christina-applegate	Straight	Sagittarius
edwige-feuillere	U	Scorpio
nuria-tomas	Straight	Cancer
henry-czerny	Straight	Aquarius
jacqueline-toboni	U	Aquarius
ninel-myshkova	Straight	Taurus
cody-asche	Straight	Cancer
ryan-spilborghs	U	Virgo
alisa-velez	U	U
andy-griffith	Straight	Gemini
geoffrey-arend	Straight	Pisces
miikka-kiprusoff	Straight	Scorpio
kim-fields	Straight	Taurus
pape-sow	Straight	Scorpio
paula-larocca	U	U
joe-mantegna	Straight	Scorpio
bambou	U	Libra
jeremy-bulloch	U	Aquarius
ayca-bingol	Straight	U
yuliya-beretta	U	Aquarius
carol-channing	Straight	Aquarius
john-warner	Straight	Aquarius
jeff-hornacek	U	Taurus
ally-rhodes	Straight	Leo
teodora-dan	U	Aries
snow	U	Scorpio
horace-copeland	U	Capricorn
jessica-roffey	Straight	U
don-burroughs	Straight	Leo
john-mccook	Straight	Gemini
kevin-smith-actor	Straight	Pisces
joe-panik	U	Scorpio
rebecca-rittenhouse	Straight	Sagittarius
emilio-butragueno	U	Cancer
lucia-jimenez	Straight	Scorpio
jazmin-stuart	Straight	Aquarius
anke-engelke	Straight	Sagittarius
danai-stratou	U	U
scott-niedermayer	Straight	Virgo
alex-claudio	U	Aquarius
leslie-a-hughes	U	U
afton-boggiano	U	U
mehmet-oz	Straight	Gemini
jaime-rishar	U	Aries
margarita-reyes	U	Pisces
robert-coello	Straight	Sagittarius
owen-benjamin	U	Gemini
anton-palepoi	U	Capricorn
nadine-naue	Straight	U
carrie-maclemore	U	Pisces
meadowlark-lemon	Straight	Taurus
gigliola-cinquetti	U	Sagittarius
joe-piscopo	Straight	Gemini
julia-pace-mitchell	U	Virgo
kay-christopher	U	Gemini
kirsty-duncan	U	Scorpio
endy-chavez	U	Aquarius
makinna-ridgway	Straight	U
sandra-mccoy	Straight	Leo
coye-francies	U	Scorpio
nagi-sakai	U	U
vanity	Straight	Capricorn
perry-fenwick	Straight	Capricorn
ernest-louis-grand-duke-of-hesse	Straight	Sagittarius
joanna-cassidy	Straight	Leo
jackie-fox	U	Sagittarius
richard-daniel-williams	U	U
irena-gee	U	U
billy-hoeft	U	Taurus
santiago-montero	Straight	U
sanem-celik	Straight	Taurus
rebecca-ferdinando	Straight	Aquarius
ray-nitschke	U	Capricorn
david-diaz-infante	U	Aries
pauline-boty	U	Pisces
shannon-rusbuldt	Straight	Aquarius
barbara-d-urso	U	Taurus
paul-cellucci	Straight	Taurus
matt-freije	Straight	Libra
brittany-andrews	Bisexual	Leo
dafni-labroyanni	U	U
tommie-reynolds	U	Leo
norm-lewis	U	Gemini
kirk-nieuwenhuis	U	Leo
gabriella-paltrova	Bisexual	U
perry-brooks	U	Sagittarius
stevie-j	Straight	Scorpio
jamal-brooks	U	Scorpio
sheila-mccarthy	Straight	Capricorn
france-nuyen	Straight	Leo
rauha-rentola	U	Aquarius
matt-hazeltine	U	Leo
cedric-brown	U	Taurus
danny-sheaffer	U	Leo
anne-bloom	Straight	Capricorn
sebastian-kamps	U	U
chris-richardson	Straight	Aquarius
mariah-buzolin	Straight	Aquarius
vitali-doronin	U	Scorpio
morganna-roberts	Straight	Cancer
brad-penny	Straight	Gemini
jocelyn-towne	Straight	Leo
martin-kratt	U	Capricorn
polina-gagarina	Straight	Aries
andrew-christian	U	Capricorn
nicolas-almagro	U	Leo
karlis-skrastins	Straight	Cancer
oliver-north	Straight	Libra
george-c-scott	Straight	Libra
richard-smehlik	Straight	Aquarius
argyris-angelou	Gay	Gemini
juan-diego-covarrubias	Straight	Aries
dustin-richardson	U	Capricorn
anastasiya-slanevskaya	Straight	Taurus
peggy-knudsen	U	Taurus
evan-royster	U	Sagittarius
julia-bond	Bisexual	Pisces
alyssa-traore	U	U
natalya-bogunova	Straight	Aries
willie-mcgee	U	Scorpio
kayla-rae-reid	Straight	Cancer
terry-higgins	U	U
simon-baker-actor	Straight	Aries
brandon-fahey	U	Capricorn
nick-bonino	U	Aries
andy-clyde	Straight	Aries
jasmin-walia	Straight	Gemini
jeanne-moos	U	Taurus
ilse-de-boer	U	U
carmine-caridi	Bisexual	Aquarius
ailene-reins	U	U
marielle-landi	U	U
tracy-mcgregor	U	U
evander-holyfield	Straight	Libra
amy-nelson-peebles	Straight	Taurus
kelly-osbourne	Straight	Scorpio
sean-elliott	U	Aquarius
lindsay-frimodt	Straight	Aries
robert-kelker-kelly	Straight	Aries
macarena-ramis	U	Pisces
martin-mcdonagh	U	Aries
ezgi-mola	Straight	Aries
sarah-mcleod	Straight	Cancer
adam-lavorgna	Straight	Pisces
bess-armstrong	Straight	Sagittarius
anastasia-krivosheeva	Straight	Gemini
slater-trout	Straight	Capricorn
valeria-fabrizi	U	Scorpio
amanda-blake	Straight	Pisces
richard-armitage	Straight	Leo
pat-barrington	U	Libra
lia-eliava	Straight	Gemini
yoshinori-tateyama	U	Capricorn
paul-fix	Straight	Pisces
gabriela-cevallos	U	U
kyle-wellwood	U	Taurus
monique-ganderton	U	Leo
ken-lanier	U	Cancer
tayler-rose-vision	U	Pisces
kristina-asmus	Straight	Aries
maria-julia-mantilla-garcia	Straight	Cancer
don-rowe	U	Aries
bailey-chase	Straight	Taurus
nicholas-matthews	Straight	Leo
muhammad-wilkerson	U	Libra
mark-bernes	Straight	Libra
javier-weyler	U	Cancer
jodhi-may	U	Taurus
omar-rodriguez-lopez	Straight	Virgo
sabrina-ioffreda	Straight	Leo
olympia-hopsonidou	Straight	Gemini
vaughn-hebron	U	Libra
betty-lynn	U	Virgo
moa-aberg	Straight	U
annette-bening	Straight	Gemini
stephanie-santiago	U	Sagittarius
kristen-cornett	Straight	Cancer
shoshana-bush	Straight	Virgo
garin-veris	U	Pisces
ed-reed	Straight	Virgo
jessica-lucas-writer	Straight	Leo
isaiah-ekejiuba	Straight	Libra
nicolette-robinson	Straight	Aries
dana-york	Straight	Cancer
yui	U	Aries
jose-lobaton	U	Libra
david-sims	U	U
nicolas-riera	Straight	Gemini
melissa-brownfield	U	U
scarlett-kapella	U	Aquarius
barack-obama	Straight	Leo
raili-maki	U	Gemini
richard-bull	Straight	Cancer
paulina-chrusciel	U	U
mine-tugay	Straight	Leo
greg-minton	U	Leo
